index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-11-01,522.0,0.0,2648.0,582.56,-582.6620830000006,-582.6620830000006,2694.0,29128.0,11.0,0.0,0.0,46.0,2694.0
2013-11-01 00:00:00,574.0,0.0,2648.0,582.56,-582.6620830000006,-582.6620830000006,2694.0,29128.0,11.0,0.0,0.0,46.0,2694.0
2013-11-01 00:00:00,575.0,0.0,2648.0,582.56,-582.6620830000006,-582.6620830000006,2694.0,29128.0,11.0,0.0,0.0,46.0,2694.0
2013-11-01 00:15:00,12321.0,236.0,2175.0,43.5,-43.484596249999406,-43.484596249999406,29174.0,2411.0,1.0,0.0,0.0,26763.0,29174.0
2013-11-01 00:15:00,12336.0,205.0,2175.0,43.5,-43.484596249999406,-43.484596249999406,29174.0,2380.0,1.0,0.0,0.0,26794.0,29174.0
2013-11-01 00:15:00,12385.0,215.0,2175.0,43.5,-43.484596249999406,-43.484596249999406,29174.0,2390.0,1.0,0.0,0.0,26784.0,29174.0
2013-11-01 00:30:00,12321.0,236.0,10190.0,-509.5,509.5444905000004,509.5444905000004,29174.0,22511.0,1.0,0.0,0.0,6663.0,29174.0
2013-11-01 00:30:00,12336.0,205.0,10190.0,-509.5,509.5444905000004,509.5444905000004,29174.0,22526.0,1.0,0.0,0.0,6648.0,29174.0
2013-11-01 00:30:00,12385.0,215.0,10190.0,-509.5,509.5444905000004,509.5444905000004,29174.0,22575.0,1.0,0.0,0.0,6599.0,29174.0
2013-11-01 00:45:00,17837.0,0.0,19965.0,-998.25,998.3352772500003,998.3352772500003,29174.0,37802.0,1.0,0.0,0.0,-8628.0,29174.0
2013-11-01 00:45:00,17793.0,0.0,19965.0,-998.25,998.3352772500003,998.3352772500003,29174.0,37758.0,1.0,0.0,0.0,-8584.0,29174.0
2013-11-01 01:00:00,27800.0,0.0,1324.0,-1522.6,1523.7810640000007,1523.7810640000007,29174.0,58340.0,23.0,0.0,88.0,-38.0,29086.0
2013-11-01 01:00:00,27744.0,0.0,1385.0,-1523.5,1523.7810640000007,1523.7810640000007,29174.0,58292.0,22.0,0.0,78.0,-33.0,29096.0
2013-11-01 01:00:00,27721.0,0.0,1385.0,-1523.5,1523.7810640000007,1523.7810640000007,29174.0,58279.0,22.0,0.0,88.0,-20.0,29086.0
2013-11-01 01:15:00,28299.0,0.0,38708.0,-1935.4,1935.4524405000006,1935.4524405000006,57466.0,67139.0,1.0,0.0,132.0,-9673.0,57334.0
2013-11-01 01:15:00,28283.0,0.0,38708.0,-1935.4,1935.4524405000006,1935.4524405000006,57566.0,67091.0,1.0,0.0,100.0,-9525.0,57466.0
2013-11-01 01:15:00,28249.0,0.0,38708.0,-1935.4,1935.4524405000006,1935.4524405000006,57839.0,67099.0,1.0,0.0,142.0,-9260.0,57697.0
2013-11-01 01:30:00,28795.0,0.0,46234.0,-2311.7,2311.756817,2311.756817,57466.0,75216.0,1.0,0.0,187.0,-17750.0,57279.0
2013-11-01 01:30:00,28765.0,0.0,46234.0,-2311.7,2311.756817,2311.756817,57566.0,75183.0,1.0,0.0,184.0,-17617.0,57382.0
2013-11-01 01:30:00,28782.0,0.0,46234.0,-2311.7,2311.756817,2311.756817,57839.0,75179.0,1.0,0.0,163.0,-17340.0,57676.0
2013-11-01 01:45:00,32364.0,0.0,27077.0,-2707.7,2707.8353935,2707.8353935,57466.0,86716.0,2.0,0.0,198.0,-2173.0,57268.0
2013-11-01 01:45:00,32339.0,0.0,27077.0,-2707.7,2707.8353935,2707.8353935,57566.0,86687.0,2.0,0.0,194.0,-2044.0,57372.0
2013-11-01 01:45:00,32458.0,0.0,27077.0,-2707.7,2707.8353935,2707.8353935,57839.0,86806.0,2.0,0.0,194.0,-1890.0,57645.0
2013-11-01 02:00:00,49149.0,0.0,61292.0,-3064.6,3064.665870000001,3064.665870000001,82370.0,110613.0,1.0,0.0,172.0,-28243.0,82198.0
2013-11-01 02:00:00,49327.0,0.0,61292.0,-3064.6,3064.665870000001,3064.665870000001,82599.0,110685.0,1.0,0.0,66.0,-28086.0,82533.0
2013-11-01 02:00:00,49447.0,0.0,61292.0,-3064.6,3064.665870000001,3064.665870000001,83026.0,110904.0,1.0,0.0,165.0,-27878.0,82861.0
2013-11-01 02:15:00,57239.0,0.0,34715.0,-3471.5,3471.5620350000013,3471.5620350000013,82370.0,126869.0,2.0,0.0,200.0,-9784.0,82170.0
2013-11-01 02:15:00,57397.0,0.0,34715.0,-3471.5,3471.5620350000013,3471.5620350000013,82599.0,126961.0,2.0,0.0,134.0,-9647.0,82465.0
2013-11-01 02:15:00,57642.0,0.0,34715.0,-3471.5,3471.5620350000013,3471.5620350000013,83026.0,127223.0,2.0,0.0,151.0,-9482.0,82875.0
2013-11-01 02:30:00,60169.0,0.0,77602.0,-3880.1,3880.1673000000014,3880.1673000000014,107301.0,138166.0,1.0,0.0,395.0,-30865.0,106906.0
2013-11-01 02:30:00,60373.0,0.0,77602.0,-3880.1,3880.1673000000014,3880.1673000000014,107667.0,138213.0,1.0,0.0,238.0,-30546.0,107429.0
2013-11-01 02:30:00,60533.0,0.0,77602.0,-3880.1,3880.1673000000014,3880.1673000000014,108259.0,138363.0,1.0,0.0,228.0,-30104.0,108031.0
2013-11-01 02:45:00,74883.0,0.0,42725.0,-4272.5,4272.560765,4272.560765,107301.0,160459.0,2.0,0.0,126.0,-10433.0,107175.0
2013-11-01 02:45:00,75330.0,0.0,42725.0,-4272.5,4272.560765,4272.560765,107667.0,160919.0,2.0,0.0,139.0,-10527.0,107528.0
2013-11-01 02:45:00,75575.0,0.0,42725.0,-4272.5,4272.560765,4272.560765,108259.0,161105.0,2.0,0.0,80.0,-10121.0,108179.0
2013-11-01 03:00:00,85149.0,0.0,93610.0,-4680.5,4680.558330000002,4680.558330000002,139593.0,178971.0,1.0,0.0,212.0,-39378.0,139381.0
