index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-11-01,560.0,285.0,302.0,15.1,-15.061074660000004,-15.061074660000004,2694.0,587.0,1.0,0.0,0.0,2107.0,2694.0
2013-11-01 00:15:00,258.0,285.0,352.0,17.6,-17.596907559999988,-17.596907559999988,2694.0,637.0,1.0,0.0,0.0,2057.0,2694.0
2013-11-01 00:30:00,0.0,285.0,398.0,19.9,-19.85570845999999,-19.85570845999999,2694.0,683.0,1.0,0.0,0.0,2011.0,2694.0
2013-11-01 00:45:00,0.0,285.0,468.0,23.4,-23.39927536,-23.39927536,2694.0,753.0,1.0,0.0,0.0,1941.0,2694.0
2013-11-01 01:00:00,0.0,285.0,525.0,26.25,-26.20974225999999,-26.20974225999999,2694.0,818.0,1.0,0.0,8.0,1876.0,2686.0
2013-11-01 01:15:00,0.0,285.0,67.0,3.35,-3.319195144999985,-3.319195144999985,2694.0,362.0,1.0,0.0,10.0,2332.0,2684.0
2013-11-01 01:30:00,0.0,285.0,377.0,-18.85,18.86401197,18.86401197,2694.0,388.0,1.0,0.0,11.0,2306.0,2683.0
2013-11-01 01:45:00,0.0,0.0,828.0,-41.4,41.442703084999984,41.442703084999984,2694.0,838.0,1.0,0.0,10.0,1856.0,2684.0
2013-11-01 02:00:00,0.0,0.0,1264.0,-63.2,63.23643219999999,63.23643219999999,2694.0,1270.0,1.0,0.0,6.0,1424.0,2688.0
2013-11-01 02:15:00,0.0,0.0,1693.0,-84.65,84.66735864999997,84.66735864999997,2694.0,1698.0,1.0,0.0,5.0,996.0,2689.0
2013-11-01 02:30:00,0.0,0.0,2122.0,-106.1,106.1324671,106.1324671,2694.0,2130.0,1.0,0.0,8.0,564.0,2686.0
2013-11-01 02:45:00,1276.0,0.0,2544.0,-127.2,127.27333955000002,127.27333955000002,2694.0,3824.0,1.0,0.0,4.0,-1130.0,2690.0
2013-11-01 03:00:00,2686.0,0.0,5.0,-148.5,148.72629400000002,148.72629400000002,2694.0,5659.0,594.0,0.0,3.0,0.0,2691.0
2013-11-01 03:15:00,2688.0,0.0,3124.0,-156.2,156.26653456999995,156.26653456999995,5659.0,5816.0,1.0,0.0,4.0,-157.0,5655.0
2013-11-01 03:30:00,2688.0,0.0,3285.0,-164.25,164.31290114000004,164.31290114000004,5659.0,5978.0,1.0,0.0,5.0,-319.0,5654.0
2013-11-01 03:45:00,3026.0,0.0,3444.0,-172.2,172.28133971,172.28133971,5659.0,6475.0,1.0,0.0,5.0,-816.0,5654.0
2013-11-01 04:00:00,4793.0,0.0,899.0,-179.8,180.00777028000005,180.00777028000005,5659.0,8402.0,4.0,0.0,13.0,-46.0,5646.0
2013-11-01 04:15:00,5649.0,0.0,3582.0,-179.1,179.172075895,179.172075895,8218.0,9241.0,1.0,0.0,10.0,-1023.0,8208.0
2013-11-01 04:30:00,5640.0,0.0,3583.0,-179.15,179.22976950999995,179.22976950999995,8218.0,9242.0,1.0,0.0,19.0,-1024.0,8199.0
2013-11-01 04:45:00,5938.0,0.0,3576.0,-178.8,178.86283912500005,178.86283912500005,8218.0,9534.0,1.0,0.0,20.0,-1316.0,8198.0
2013-11-01 05:00:00,7469.0,0.0,888.0,-177.6,177.72386474000004,177.72386474000004,8218.0,11048.0,4.0,0.0,27.0,-166.0,8191.0
2013-11-01 05:15:00,8170.0,0.0,3525.0,-176.25,176.3426642,176.3426642,10384.0,11743.0,1.0,0.0,48.0,-1359.0,10336.0
2013-11-01 05:30:00,8144.0,0.0,3506.0,-175.3,175.38650366,175.38650366,10384.0,11720.0,1.0,0.0,70.0,-1336.0,10314.0
2013-11-01 05:45:00,8396.0,0.0,3478.0,-173.9,173.96356312,173.96356312,10384.0,11941.0,1.0,0.0,67.0,-1557.0,10317.0
2013-11-01 06:00:00,9641.0,0.0,690.0,-172.5,172.68738258000005,172.68738258000005,10384.0,13191.0,5.0,0.0,100.0,-47.0,10284.0
2013-11-01 06:15:00,10285.0,0.0,3311.0,-168.35000000000005,168.40245481500003,165.60245481500004,12956.0,13750.0,1.0,56.0,98.0,-794.0,12858.0
2013-11-01 06:30:00,7242.0,0.0,1663.0,-166.3,166.39114504999995,166.39114504999995,12956.0,14684.0,2.0,0.0,4116.0,-65.0,8840.0
2013-11-01 06:45:00,7416.0,0.0,3260.0,-163.0,163.08910128499997,163.08910128499997,14554.0,14812.0,1.0,0.0,4136.0,-258.0,10418.0
2013-11-01 07:00:00,9596.0,0.0,3223.0,-161.15,161.24939951999997,161.24939951999997,14554.0,15022.0,1.0,0.0,2203.0,-468.0,12351.0
2013-11-01 07:15:00,10457.0,0.0,3147.0,-157.35,157.40638949999996,157.40638949999996,14554.0,15831.0,1.0,0.0,2227.0,-1277.0,12327.0
2013-11-01 07:30:00,11617.0,0.0,773.0,-154.6,154.72067947999997,154.72067947999997,14554.0,16998.0,4.0,0.0,2289.0,-125.0,12265.0
2013-11-01 07:45:00,13292.0,0.0,3052.0,-152.6,152.67431546,152.67431546,16498.0,16706.0,1.0,0.0,362.0,-208.0,16136.0
2013-11-01 08:00:00,13665.0,0.0,3020.0,-151.0,151.07868743999995,151.07868743999995,16498.0,17073.0,1.0,0.0,388.0,-575.0,16110.0
2013-11-01 08:15:00,14187.0,0.0,2976.0,-148.8,148.85606741,148.85606741,16498.0,17503.0,1.0,0.0,340.0,-1005.0,16158.0
2013-11-01 08:30:00,15620.0,0.0,591.0,-147.75,147.93357537999995,147.93357537999995,16498.0,18895.0,5.0,0.0,320.0,-33.0,16178.0
2013-11-01 08:45:00,16202.0,0.0,2911.0,-145.55,145.64848135,145.64848135,18730.0,19423.0,1.0,0.0,310.0,-693.0,18420.0
2013-11-01 09:00:00,16232.0,0.0,2887.0,-144.35,144.40008332000005,144.40008332000005,18730.0,19378.0,1.0,0.0,259.0,-648.0,18471.0
2013-11-01 09:15:00,16563.0,0.0,2864.0,-143.2,143.25012805,143.25012805,18730.0,19644.0,1.0,0.0,217.0,-914.0,18513.0
2013-11-01 09:30:00,17870.0,0.0,707.0,-141.4,141.57758078,141.57758078,18730.0,20909.0,4.0,0.0,211.0,-58.0,18519.0
2013-11-01 09:45:00,18514.0,0.0,2809.0,-140.45,140.53921951000007,140.53921951000007,20677.0,21520.0,1.0,0.0,197.0,-843.0,20480.0
2013-11-01 10:00:00,18487.0,0.0,2779.0,-138.95,139.04585824000003,139.04585824000003,20677.0,21496.0,1.0,0.0,230.0,-819.0,20447.0
2013-11-01 10:15:00,18761.0,0.0,2747.0,-137.35,137.40883334000006,137.40883334000006,20677.0,21686.0,1.0,0.0,178.0,-1009.0,20499.0
2013-11-01 10:30:00,19916.0,0.0,679.0,-135.8,135.87844843999997,135.87844843999997,20677.0,22821.0,4.0,0.0,189.0,-107.0,20488.0
2013-11-01 10:45:00,20499.0,0.0,2692.0,-134.6,134.68583754000002,134.68583754000002,22393.0,23371.0,1.0,0.0,180.0,-978.0,22213.0
2013-11-01 11:00:00,20415.0,0.0,2646.0,-132.3,132.35631464000005,132.35631464000005,22393.0,23328.0,1.0,0.0,267.0,-935.0,22126.0
2013-11-01 11:15:00,20676.0,0.0,2610.0,-130.5,130.57836134000004,130.57836134000004,22393.0,23483.0,1.0,0.0,197.0,-1090.0,22196.0
2013-11-01 11:30:00,21637.0,0.0,647.0,-129.4,129.50460804000002,129.50460804000002,22393.0,24442.0,4.0,0.0,217.0,-108.0,22176.0
2013-11-01 11:45:00,22167.0,0.0,2553.0,-127.65,127.74927074,127.74927074,24010.0,24927.0,1.0,0.0,207.0,-917.0,23803.0
2013-11-01 12:00:00,22141.0,0.0,2529.0,-126.45,126.51139544000004,126.51139544000004,24010.0,24916.0,1.0,0.0,246.0,-906.0,23764.0
2013-11-01 12:15:00,22362.0,0.0,2473.0,-123.65,123.74552925000002,123.74552925000002,24010.0,25065.0,1.0,0.0,230.0,-1055.0,23780.0
2013-11-01 12:30:00,23284.0,0.0,485.0,-121.25,121.50955706,121.50955706,24010.0,25950.0,5.0,0.0,241.0,0.0,23769.0
2013-11-01 12:45:00,23715.0,0.0,2364.0,-118.2,118.29444487,118.29444487,25950.0,26395.0,1.0,0.0,316.0,-445.0,25634.0
2013-11-01 13:00:00,23743.0,0.0,2337.0,-116.85,116.94984067999998,116.94984067999998,25950.0,26346.0,1.0,0.0,266.0,-396.0,25684.0
2013-11-01 13:15:00,23927.0,0.0,2273.0,-113.65,113.73195789000003,113.73195789000003,25950.0,26562.0,1.0,0.0,362.0,-612.0,25588.0
2013-11-01 13:30:00,25082.0,0.0,742.0,-111.3,111.39754310000002,111.39754310000002,25950.0,27553.0,3.0,0.0,245.0,-119.0,25705.0
