index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-08-01 04:30:00,7.0,58297.0,44909.0,898.18,-893.7712443999999,-898.1712443999999,126588.0,104197.0,1.0,88.0,903.0,22391.0,125685.0
2013-08-01 05:15:00,0.0,56775.0,48703.0,974.06,-939.8539838,-974.0539838,126932.0,108402.0,1.0,684.0,2240.0,18530.0,124692.0
2013-08-01 04:45:00,2.0,57909.0,45901.0,918.02,-898.559426,-918.009426,126588.0,105155.0,1.0,389.0,956.0,21433.0,125632.0
2013-08-01 05:30:00,0.0,56313.0,49336.0,986.72,-963.6154400000003,-986.7154400000003,126932.0,109407.0,1.0,462.0,3296.0,17525.0,123636.0
2013-08-01 05:00:00,0.0,57447.0,46761.0,935.22,-911.9089275999997,-935.2089275999997,126588.0,105863.0,1.0,466.0,1189.0,20725.0,125399.0
2013-08-01 05:45:00,0.0,54883.0,52887.0,1057.74,-986.1275561999997,-1057.7275561999998,126932.0,112412.0,1.0,1432.0,3210.0,14520.0,123722.0
2013-08-01 05:15:00,0.0,56765.0,48706.0,974.12,-939.8539837999999,-974.1039837999999,126588.0,108301.0,1.0,685.0,2145.0,18287.0,124443.0
2013-08-01 06:00:00,0.0,54355.0,52241.0,1044.82,-1018.4051124,-1044.8051123999999,126932.0,111806.0,1.0,528.0,4682.0,15126.0,122250.0
2013-08-01 05:30:00,0.0,56303.0,49336.0,986.72,-963.6154400000003,-986.7154400000003,126588.0,109334.0,1.0,462.0,3233.0,17254.0,123355.0
2013-08-01 06:15:00,0.0,52310.0,57514.0,1150.28,-1047.82237975,-1150.27237975,126932.0,116407.0,1.0,2049.0,4534.0,10525.0,122398.0
2013-08-01 05:45:00,0.0,54873.0,52884.0,1057.68,-986.1275561999997,-1057.6775561999998,126588.0,112323.0,1.0,1431.0,3135.0,14265.0,123453.0
