index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-01-01,532.0,256.0,859.0,-42.95,42.952920950000006,42.952920950000006,2694.0,1391.0,1.0,0.0,0.0,1303.0,2694.0
2013-01-01 00:15:00,532.0,0.0,862.0,-43.1,43.11812701750001,43.11812701750001,2694.0,1394.0,1.0,0.0,0.0,1300.0,2694.0
2013-01-01 00:30:00,532.0,0.0,868.0,-43.4,43.435557085,43.435557085,2694.0,1400.0,1.0,0.0,0.0,1294.0,2694.0
2013-01-01 00:45:00,532.0,0.0,883.0,-44.15,44.16002915249999,44.16002915249999,2694.0,1415.0,1.0,0.0,0.0,1279.0,2694.0
2013-01-01 01:00:00,531.0,0.0,876.0,-43.8,43.81260021999998,43.81260021999998,2694.0,1415.0,1.0,0.0,8.0,1279.0,2686.0
2013-01-01 01:15:00,1391.0,0.0,896.0,-44.8,44.82505829249999,44.82505829249999,2694.0,2297.0,1.0,0.0,10.0,397.0,2684.0
2013-01-01 01:30:00,2281.0,0.0,453.0,-45.3,45.405388365,45.405388365,2694.0,3198.0,2.0,0.0,11.0,-51.0,2683.0
2013-01-01 01:45:00,2682.0,0.0,453.0,-45.3,45.37962943750002,45.37962943750002,3096.0,3598.0,2.0,0.0,10.0,-49.0,3086.0
2013-01-01 02:00:00,2687.0,0.0,912.0,-45.6,45.68539851000001,45.68539851000001,3500.0,3605.0,1.0,0.0,6.0,-105.0,3494.0
2013-01-01 02:15:00,2738.0,0.0,918.0,-45.9,45.99193223499998,45.99193223499998,3500.0,3661.0,1.0,0.0,5.0,-161.0,3495.0
2013-01-01 02:30:00,2994.0,0.0,930.0,-46.5,46.58471896000002,46.58471896000002,3500.0,3938.0,1.0,0.0,14.0,-438.0,3486.0
2013-01-01 02:45:00,3375.0,0.0,117.0,-46.8,47.156545685,47.156545685,3500.0,4319.0,8.0,0.0,8.0,0.0,3492.0
2013-01-01 03:00:00,3494.0,0.0,951.0,-47.55,47.64112940999999,47.64112940999999,4319.0,4448.0,1.0,0.0,3.0,-129.0,4316.0
