index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-01-01,555.0,0.0,2146.0,-8262.1,8263.317135999998,8263.317135999998,2694.0,165797.0,77.0,0.0,0.0,-7.0,2694.0
2013-01-01 00:00:00,500.0,0.0,2203.0,-8261.25,8263.317135999998,8263.317135999998,2694.0,165725.0,75.0,0.0,0.0,-9.0,2694.0
2013-01-01 00:15:00,1095.0,0.0,165559.0,-8277.95,8278.04540625,8278.04540625,165258.0,166654.0,1.0,0.0,0.0,-1396.0,165258.0
2013-01-01 00:15:00,1095.0,0.0,165559.0,-8277.95,8278.04540625,8278.04540625,165050.0,166654.0,1.0,0.0,0.0,-1604.0,165050.0
2013-01-01 00:30:00,1636.0,0.0,166158.0,-8307.9,8307.9960765,8307.9960765,165258.0,167794.0,1.0,0.0,0.0,-2536.0,165258.0
2013-01-01 00:30:00,1607.0,0.0,166158.0,-8307.9,8307.9960765,8307.9960765,165050.0,167765.0,1.0,0.0,0.0,-2715.0,165050.0
2013-01-01 00:45:00,21543.0,0.0,167572.0,-8378.6,8378.65094675,8378.65094675,165258.0,189115.0,1.0,0.0,0.0,-23857.0,165258.0
2013-01-01 00:45:00,21433.0,0.0,167572.0,-8378.6,8378.65094675,8378.65094675,165050.0,189005.0,1.0,0.0,0.0,-23955.0,165050.0
2013-01-01 01:00:00,118433.0,0.0,55613.0,-8341.95,8342.115717,8342.115717,165258.0,285812.0,3.0,0.0,540.0,-9328.0,164718.0
2013-01-01 01:00:00,118186.0,0.0,55613.0,-8341.95,8342.115717,8342.115717,165050.0,285477.0,3.0,0.0,452.0,-9201.0,164598.0
2013-01-01 01:15:00,164534.0,0.0,168771.0,-8438.55,8438.639197,8438.639197,257828.0,334113.0,1.0,0.0,808.0,-76285.0,257020.0
2013-01-01 01:30:00,164354.0,0.0,169837.0,-8491.85,8491.949877,8491.949877,257828.0,335306.0,1.0,0.0,1115.0,-77478.0,256713.0
2013-01-01 01:15:00,164417.0,0.0,168771.0,-8438.55,8438.639197,8438.639197,257874.0,333906.0,1.0,0.0,718.0,-76032.0,257156.0
2013-01-01 01:45:00,175598.0,0.0,84846.0,-8484.6,8484.651657000002,8484.651657000002,257828.0,346244.0,2.0,0.0,954.0,-3570.0,256874.0
2013-01-01 01:30:00,164277.0,0.0,169837.0,-8491.85,8491.949877,8491.949877,257874.0,335073.0,1.0,0.0,959.0,-77199.0,256915.0
2013-01-01 02:00:00,230814.0,0.0,170209.0,-8510.45,8510.506237000001,8510.506237000001,339104.0,401659.0,1.0,0.0,636.0,-62555.0,338468.0
2013-01-01 01:45:00,175316.0,0.0,84846.0,-8484.6,8484.651657000002,8484.651657000002,257874.0,345882.0,2.0,0.0,874.0,-3162.0,257000.0
2013-01-01 02:15:00,257048.0,0.0,84275.0,-8427.5,8427.584121750002,8427.584121750002,339104.0,426022.0,2.0,0.0,424.0,-2643.0,338680.0
2013-01-01 02:00:00,230583.0,0.0,170209.0,-8510.45,8510.506237000001,8510.506237000001,339558.0,401363.0,1.0,0.0,571.0,-61805.0,338987.0
2013-01-01 02:30:00,266426.0,0.0,167464.0,-8373.2,8373.287306500002,8373.287306500002,420736.0,435073.0,1.0,0.0,1183.0,-14337.0,419553.0
2013-01-01 02:15:00,257194.0,0.0,84275.0,-8427.5,8427.584121750002,8427.584121750002,339558.0,426130.0,2.0,0.0,386.0,-2297.0,339172.0
2013-01-01 02:45:00,315092.0,0.0,166336.0,-8316.8,8316.894491250001,8316.894491250001,420736.0,482038.0,1.0,0.0,610.0,-61302.0,420126.0
2013-01-01 02:30:00,266507.0,0.0,167464.0,-8373.2,8373.287306500002,8373.287306500002,421536.0,435469.0,1.0,0.0,1498.0,-13933.0,420038.0
2013-01-01 03:00:00,348144.0,0.0,82517.0,-8251.7,8251.777376000002,8251.777376000002,420736.0,513535.0,2.0,0.0,357.0,-10282.0,420379.0
2013-01-01 02:45:00,315389.0,0.0,166336.0,-8316.8,8316.894491250001,8316.894491250001,421536.0,482436.0,1.0,0.0,711.0,-60900.0,420825.0
2013-01-01 03:15:00,396641.0,0.0,166881.0,-8344.05,8344.11030575,8344.11030575,492971.0,564039.0,1.0,0.0,517.0,-71068.0,492454.0
2013-01-01 03:00:00,348817.0,0.0,82517.0,-8251.7,8251.777376000002,8251.777376000002,421536.0,514268.0,2.0,0.0,417.0,-10215.0,421119.0
2013-01-01 03:30:00,419804.0,0.0,84370.0,-8437.0,8437.0987355,8437.0987355,492971.0,589350.0,2.0,0.0,806.0,-12009.0,492165.0
2013-01-01 03:45:00,428364.0,0.0,170718.0,-8535.9,8535.96436525,8535.96436525,565332.0,600037.0,1.0,0.0,955.0,-34705.0,564377.0
2013-01-01 03:15:00,397395.0,0.0,166881.0,-8344.05,8344.11030575,8344.11030575,493838.0,564694.0,1.0,0.0,418.0,-70856.0,493420.0
2013-01-01 04:00:00,469716.0,0.0,172505.0,-8625.25,8625.314995,8625.314995,565332.0,645061.0,1.0,0.0,2840.0,-79729.0,562492.0
